Gene	WT_rep4
Os11g0102500	0
Os11g0102600	401
Os11g0102700	243
Os11g0102800	1232
Os11g0102900	579
Os11g0103000	2
Os11g0103050	0
Os11g0103100	41
Os11g0103150	0
Os11g0103400	526
Os11g0103550	0
Os11g0103700	628
Os11g0103800	893
Os11g0104050	514
Os11g0104150	389
Os11g0104220	0
Os11g0104240	1
Os11g0104260	3
Os11g0104300	1519
Os11g0104400	83
Os11g0104800	325
Os11g0104833	0
Os11g0104866	0
Os11g0104900	1844
Os11g0105000	0
Os11g0105350	1
Os11g0105400	136
Os11g0105750	32141
Os11g0105775	0
Os11g0105800	1947
Os11g0105901	1
Os11g0106000	675
Os11g0106083	0
Os11g0106100	0
Os11g0106200	10434
Os11g0106400	19
Os11g0106550	0
Os11g0106700	91323
Os11g0106800	172
Os11g0106900	263
Os11g0107000	0
Os11g0107266	0
Os11g0107400	0
Os11g0107425	0
Os11g0107450	90
Os11g0107500	2853
Os11g0107600	5
Os11g0107700	0
Os11g0107775	0
Os11g0107850	0
Os11g0108650	0
Os11g0108700	0
Os11g0108800	55
Os11g0108932	1114
Os11g0108933	0
Os11g0109000	15
Os11g0109050	0
Os11g0109200	0
Os11g0109301	0
Os11g0109400	0
Os11g0109500	16
Os11g0109600	4
Os11g0109616	0
Os11g0109633	0
Os11g0109666	0
Os11g0109700	21
Os11g0109800	9
Os11g0109900	347
Os11g0109933	1448
Os11g0109950	8
Os11g0110000	79
Os11g0110033	0
Os11g0110066	840
Os11g0110100	413
Os11g0110200	0
Os11g0110901	406
Os11g0111000	339
Os11g0111101	203
Os11g0111200	15
Os11g0111800	0
Os11g0111900	8
Os11g0112000	6
Os11g0112050	1
Os11g0112100	270
Os11g0112200	8
Os11g0112300	90
Os11g0112400	0
Os11g0112650	10
Os11g0112800	1113
Os11g0112900	251
Os11g0113032	6
Os11g0113100	859
Os11g0113150	0
Os11g0113200	832
Os11g0113300	616
Os11g0113700	16
Os11g0113900	0
Os11g0114000	0
Os11g0114150	4
Os11g0114300	1
Os11g0114600	9289
Os11g0114700	631
Os11g0114800	2
Os11g0114900	0
Os11g0115100	0
Os11g0115301	0
Os11g0115350	676
Os11g0115375	0
Os11g0115400	7212
Os11g0115800	444
Os11g0116000	26784
Os11g0116200	3007
Os11g0116300	156
Os11g0116400	45
Os11g0116500	31
Os11g0116550	262
Os11g0116600	10
Os11g0116900	213
Os11g0117300	442
Os11g0117400	127
Os11g0117500	33
Os11g0117600	35
Os11g0117700	198
Os11g0117900	1
Os11g0118000	0
Os11g0118200	17
Os11g0118300	152
Os11g0118350	0
Os11g0118400	45
Os11g0118500	28
Os11g0118600	118
Os11g0118800	0
Os11g0118875	0
Os11g0118950	11
Os11g0119100	487
Os11g0119200	200
Os11g0119311	199
Os11g0119700	0
Os11g0119800	0
Os11g0119900	16
Os11g0120100	660
Os11g0120200	13
Os11g0120300	180
Os11g0120600	218
Os11g0120725	6
Os11g0120850	0
Os11g0121000	2
Os11g0121300	194
Os11g0121400	137
Os11g0121500	103
Os11g0121600	1336
Os11g0122150	133
Os11g0122800	0
Os11g0123033	317
Os11g0123066	16
Os11g0123400	678
Os11g0123500	86
Os11g0123600	0
Os11g0124300	1013
Os11g0124500	6
Os11g0124900	10
Os11g0125500	157
Os11g0125601	0
Os11g0125700	0
Os11g0125900	972
Os11g0126100	10
Os11g0126250	0
Os11g0126400	0
Os11g0126500	0
Os11g0126800	0
Os11g0126900	350
Os11g0127000	0
Os11g0127600	0
Os11g0127700	1319
Os11g0127800	20994
Os11g0127900	3924
Os11g0127951	23
Os11g0128000	241
Os11g0128300	39
Os11g0128400	0
Os11g0128500	0
Os11g0128600	33
Os11g0128700	59
Os11g0128800	321
Os11g0128932	0
Os11g0129000	54
Os11g0129200	104
Os11g0129301	5
Os11g0129500	25
Os11g0129600	131
Os11g0129700	14
Os11g0129800	94
Os11g0130100	381
Os11g0130200	853
Os11g0130300	9
Os11g0130400	15
Os11g0130500	0
Os11g0130600	183
Os11g0130700	184
Os11g0130800	15
Os11g0130900	0
Os11g0131100	29
Os11g0131200	29
Os11g0131300	54
Os11g0131400	0
Os11g0131500	0
Os11g0131600	10
Os11g0131700	134
Os11g0131800	154
Os11g0131900	412
Os11g0132000	541
Os11g0132100	7
Os11g0132400	729
Os11g0132501	602
Os11g0132600	135
Os11g0132700	92
Os11g0133001	0
Os11g0133100	18
Os11g0133200	0
Os11g0133300	0
Os11g0133500	0
Os11g0133600	1513
Os11g0133700	9
Os11g0133800	78
Os11g0133850	0
Os11g0133900	146
Os11g0134100	0
Os11g0134166	0
Os11g0134300	1988
Os11g0134400	16
Os11g0134500	234
Os11g0134600	0
Os11g0134700	0
Os11g0134900	0
Os11g0134950	0
Os11g0135000	587
Os11g0135300	3
Os11g0135400	8
Os11g0135900	358
Os11g0136101	10
Os11g0136300	12
Os11g0136400	113
Os11g0136500	74
Os11g0136600	9
Os11g0136701	165
Os11g0136800	109
Os11g0137000	0
Os11g0137050	0
Os11g0137100	50
Os11g0137200	451
Os11g0137250	186
Os11g0137300	67
Os11g0137400	0
Os11g0137500	2
Os11g0138300	34
Os11g0138350	66
Os11g0138400	48
Os11g0138600	30
Os11g0138700	1
Os11g0138900	0
Os11g0138950	0
Os11g0139100	53
Os11g0139400	0
Os11g0139500	995
Os11g0139550	0
Os11g0139600	0
Os11g0139700	3467
Os11g0139900	1680
Os11g0140100	124
Os11g0140300	14
Os11g0140400	234
Os11g0140600	1208
Os11g0140700	1616
Os11g0140800	2516
Os11g0140900	136
Os11g0141000	445
Os11g0141100	0
Os11g0141333	0
Os11g0141400	15
Os11g0141500	4
Os11g0141550	16
Os11g0141700	0
Os11g0141800	689
Os11g0141900	0
Os11g0142101	0
Os11g0142300	0
Os11g0142400	0
Os11g0142500	247
Os11g0142800	0
Os11g0143200	4
Os11g0143233	0
Os11g0143266	0
Os11g0143300	1298
Os11g0143400	55
Os11g0143500	145
Os11g0143600	3
Os11g0143700	0
Os11g0144500	0
Os11g0144900	7
Os11g0144950	0
Os11g0145000	1
Os11g0145100	30
Os11g0145200	77
Os11g0145400	9349
Os11g0145700	18
Os11g0146000	136
Os11g0146100	30
Os11g0146200	387
Os11g0146300	1
Os11g0146500	331
Os11g0146550	7
Os11g0146600	0
Os11g0146700	796
Os11g0146750	2
Os11g0146800	440
Os11g0146950	209
Os11g0147000	112
Os11g0147050	0
Os11g0147100	234
Os11g0147150	1
Os11g0147200	1
Os11g0147500	9
Os11g0147600	0
Os11g0147700	0
Os11g0147800	55739
Os11g0148000	37
Os11g0148101	48
Os11g0148200	21
Os11g0148300	587
Os11g0148400	461
Os11g0148500	4240
Os11g0148600	584
Os11g0148700	1061
Os11g0148800	354
Os11g0149100	18
Os11g0149200	0
Os11g0149300	6
Os11g0149400	246
Os11g0149900	0
Os11g0150100	1973
Os11g0150200	184
Os11g0150400	5
Os11g0150450	24
Os11g0150632	219
Os11g0150700	0
Os11g0150800	92
Os11g0150801	0
Os11g0151002	89
Os11g0151200	11
Os11g0151300	1494
Os11g0151400	1
Os11g0151500	8
Os11g0151600	434
Os11g0151700	8170
Os11g0151800	2
Os11g0152025	0
Os11g0152400	9
Os11g0152500	0
Os11g0152600	53
Os11g0152700	74
Os11g0153000	10
Os11g0153100	63
Os11g0153200	1
Os11g0153300	260
Os11g0153400	2
Os11g0153450	1
Os11g0153500	109
Os11g0153600	2188
Os11g0153700	4225
Os11g0153800	839
Os11g0153851	0
Os11g0153900	143
Os11g0154300	10
Os11g0154500	23
Os11g0154700	0
Os11g0154900	6
Os11g0155000	101
Os11g0155100	52
Os11g0155350	3
Os11g0155425	1
Os11g0155500	5
Os11g0155600	2818
Os11g0155900	0
Os11g0155950	0
Os11g0156000	13
Os11g0156200	0
Os11g0156300	62
Os11g0156401	27
Os11g0156600	15
Os11g0156700	423
Os11g0156750	12
Os11g0156800	0
Os11g0157000	0
Os11g0157100	1831
Os11g0157200	1219
Os11g0157300	262
Os11g0157400	177
Os11g0157600	1924
Os11g0157701	7
Os11g0158000	0
Os11g0158200	1
Os11g0158300	411
Os11g0158350	0
Os11g0158400	16564
Os11g0158500	1037
Os11g0158600	352
Os11g0158666	0
Os11g0158832	326
Os11g0159000	774
Os11g0159500	10
Os11g0159900	0
Os11g0160000	0
Os11g0160100	468
Os11g0160300	1
Os11g0160400	1
Os11g0160500	1965
Os11g0160550	49
Os11g0160600	48
Os11g0160700	456
Os11g0160900	88
Os11g0161000	1001
Os11g0161100	284
Os11g0161133	6
Os11g0161166	7
Os11g0161200	45
Os11g0161700	38
Os11g0161800	25
Os11g0161900	22
Os11g0162000	764
Os11g0162200	681
Os11g0162700	816
Os11g0162900	306
Os11g0163100	8435
Os11g0163500	62
Os11g0163600	872
Os11g0163800	822
Os11g0164100	0
Os11g0164200	0
Os11g0164900	0
Os11g0165700	0
Os11g0166100	38
Os11g0166201	13
Os11g0166450	8
Os11g0166800	220
Os11g0167200	35
Os11g0167300	13
Os11g0167400	0
Os11g0167500	645
Os11g0167600	0
Os11g0167800	9880
Os11g0168000	1
Os11g0168100	65
Os11g0168200	433
Os11g0168250	0
Os11g0168300	3207
Os11g0168500	1
Os11g0168600	93
Os11g0169100	246
Os11g0169200	0
Os11g0169266	0
Os11g0169400	0
Os11g0169600	598
Os11g0169700	0
Os11g0169800	0
Os11g0169900	2949
Os11g0170000	114
Os11g0170100	20
Os11g0170200	184
Os11g0170300	184
Os11g0170400	1238
Os11g0170900	2670
Os11g0171100	5
Os11g0171300	1119824
Os11g0171400	611
Os11g0171500	522
Os11g0171601	0
Os11g0171700	33
Os11g0171800	309
Os11g0172100	3
Os11g0172133	1
Os11g0172150	86
Os11g0172300	76
Os11g0172350	1
Os11g0172400	0
Os11g0173366	0
Os11g0173432	0
Os11g0173500	1016
Os11g0173550	12
Os11g0173750	4
Os11g0173800	11
Os11g0173900	169
Os11g0174000	1064
Os11g0175000	0
Os11g0175300	0
Os11g0175400	16
Os11g0175450	0
Os11g0175500	36
Os11g0175700	4
Os11g0175800	508
Os11g0175900	982
Os11g0176000	0
Os11g0176100	697
Os11g0176200	835
Os11g0176300	63
Os11g0177200	336
Os11g0177301	1
Os11g0177400	610
Os11g0177750	30
Os11g0178200	0
Os11g0178800	176
Os11g0179000	2
Os11g0179400	19
Os11g0179500	0
Os11g0179700	0
Os11g0180000	7
Os11g0180100	2
Os11g0180200	792
Os11g0180300	375
Os11g0180600	3
Os11g0180800	2
Os11g0180900	16
Os11g0181000	0
Os11g0181100	581
Os11g0181200	4
Os11g0181400	6
Os11g0181500	5487
Os11g0181700	1274
Os11g0181800	1821
Os11g0181900	117
Os11g0182100	86
Os11g0182200	684
Os11g0182400	849
Os11g0182500	949
Os11g0182900	898
Os11g0183150	0
Os11g0183700	1536
Os11g0183800	211
Os11g0183900	147
Os11g0184100	131
Os11g0184300	0
Os11g0184350	0
Os11g0184600	0
Os11g0184800	10
Os11g0184900	1412
Os11g0185100	0
Os11g0185800	23
Os11g0186050	0
Os11g0186200	1778
Os11g0186300	0
Os11g0186400	509
Os11g0186500	0
Os11g0186525	0
Os11g0186600	0
Os11g0186800	77
Os11g0186900	0
Os11g0187001	0
Os11g0187100	0
Os11g0187150	0
Os11g0187200	0
Os11g0187500	0
Os11g0187600	0
Os11g0187700	0
Os11g0188100	0
Os11g0189600	151
Os11g0189900	414
Os11g0191300	810
Os11g0191400	18994
Os11g0191500	0
Os11g0191800	0
Os11g0192400	0
Os11g0192500	0
Os11g0193300	0
Os11g0193800	3
Os11g0194000	0
Os11g0194050	0
Os11g0194100	0
Os11g0194200	0
Os11g0194400	0
Os11g0194600	0
Os11g0194800	165
Os11g0194900	1004
Os11g0195000	5
Os11g0195100	762
Os11g0195200	0
Os11g0195500	1465
Os11g0195600	15
Os11g0195650	0
Os11g0195700	0
Os11g0195800	0
Os11g0197200	16
Os11g0197400	1110
Os11g0197433	0
Os11g0197466	0
Os11g0197500	0
Os11g0197600	166
Os11g0197725	0
Os11g0197975	0
Os11g0198100	288
Os11g0198200	11
Os11g0198250	3
Os11g0198900	0
Os11g0198951	0
Os11g0199000	0
Os11g0199200	1540
Os11g0199600	1035
Os11g0199700	849
Os11g0199801	152
Os11g0199900	0
Os11g0200000	0
Os11g0200600	1
Os11g0200950	408
Os11g0201000	0
Os11g0201124	0
Os11g0201175	5
Os11g0201299	0
Os11g0201329	0
Os11g0201360	9
Os11g0201400	0
Os11g0201441	0
Os11g0201540	0
Os11g0201900	0
Os11g0201933	0
Os11g0201966	0
Os11g0202000	99
Os11g0202100	0
Os11g0202200	4
Os11g0202300	1410
Os11g0202350	0
Os11g0202400	73
Os11g0202450	0
Os11g0202500	107
Os11g0202600	83
Os11g0202900	0
Os11g0203400	14
Os11g0204100	477
Os11g0204500	21
Os11g0204600	1348
Os11g0204800	1526
Os11g0205200	0
Os11g0205500	1921
Os11g0205800	361
Os11g0205900	154
Os11g0206000	3349
Os11g0206101	0
Os11g0206150	0
Os11g0206200	97
Os11g0206300	0
Os11g0206400	1
Os11g0206600	24
Os11g0206700	1108
Os11g0206850	16
Os11g0207000	2869
Os11g0207100	2969
Os11g0207200	2266
Os11g0207300	10
Os11g0207400	37
Os11g0207600	26
Os11g0207700	0
Os11g0207800	2
Os11g0207900	0
Os11g0208000	112
Os11g0208100	0
Os11g0208300	0
Os11g0208400	4
Os11g0208500	0
Os11g0208600	5
Os11g0208651	0
Os11g0208700	0
Os11g0208750	0
Os11g0208800	1
Os11g0208850	2
Os11g0208900	2626
Os11g0209000	11811
Os11g0209050	20
Os11g0209100	3
Os11g0209200	7
Os11g0209300	0
Os11g0209400	0
Os11g0209450	5
Os11g0209502	14
Os11g0209550	0
Os11g0209600	25
Os11g0209700	812
Os11g0209900	0
Os11g0210000	31
Os11g0210100	0
Os11g0210201	13
Os11g0210300	542
Os11g0210500	3
Os11g0210600	136
Os11g0210700	1
Os11g0211200	63
Os11g0211300	25
Os11g0211400	0
Os11g0211600	0
Os11g0211650	0
Os11g0211700	0
Os11g0211800	0
Os11g0212000	1
Os11g0212100	0
Os11g0212300	30
Os11g0212801	0
Os11g0212900	2
Os11g0213000	2
Os11g0213500	37
Os11g0213600	172
Os11g0213700	237
Os11g0213733	0
Os11g0213800	17
Os11g0213900	78
Os11g0214001	35
Os11g0214100	0
Os11g0214400	0
Os11g0214700	0
Os11g0214900	45
Os11g0215100	305
Os11g0215300	0
Os11g0215400	0
Os11g0216000	179
Os11g0216100	30334
Os11g0216300	16407
Os11g0216400	163
Os11g0216900	3268
Os11g0217300	629
Os11g0217500	1759
Os11g0218000	5155
Os11g0218100	532
Os11g0218200	0
Os11g0218560	0
Os11g0218619	0
Os11g0218678	0
Os11g0218737	0
Os11g0219000	2042
Os11g0219400	0
Os11g0219750	0
Os11g0220100	12
Os11g0220300	1046
Os11g0220400	0
Os11g0220500	0
Os11g0220550	0
Os11g0220600	0
Os11g0220700	252
Os11g0220800	2170
Os11g0221000	0
Os11g0221200	0
Os11g0221300	0
Os11g0222000	112
Os11g0222100	0
Os11g0222200	2
Os11g0222320	0
Os11g0222560	0
Os11g0222800	0
Os11g0222900	34
Os11g0223000	12
Os11g0223201	92
Os11g0223300	0
Os11g0223400	823
Os11g0224040	0
Os11g0224200	0
Os11g0224301	0
Os11g0224400	0
Os11g0224600	0
Os11g0224800	0
Os11g0224900	59
Os11g0225000	23
Os11g0225100	438
Os11g0225200	0
Os11g0225300	521
Os11g0225566	0
Os11g0226100	0
Os11g0226201	134
Os11g0226400	447
Os11g0226550	36
Os11g0226700	153
Os11g0226800	122
Os11g0226900	0
Os11g0226933	647
Os11g0226966	151
Os11g0227000	754
Os11g0227100	109
Os11g0227200	79
Os11g0227250	26
Os11g0227300	31
Os11g0227600	24
Os11g0227700	1
Os11g0227800	68
Os11g0228201	8
Os11g0228600	0
Os11g0228800	0
Os11g0229000	276
Os11g0229100	79
Os11g0229300	5
Os11g0229333	17
Os11g0229400	106
Os11g0229500	116
Os11g0229600	33
Os11g0229700	0
Os11g0230400	10
Os11g0230700	22
Os11g0231200	0
Os11g0231400	0
Os11g0231600	0
Os11g0231800	0
Os11g0232000	0
Os11g0232100	1054
Os11g0232400	0
Os11g0233000	1
Os11g0233201	0
Os11g0233400	645
Os11g0233800	19
Os11g0234001	0
Os11g0234200	183
Os11g0235200	141
Os11g0235250	1
Os11g0235300	14
Os11g0235400	28
Os11g0235700	0
Os11g0235750	1
Os11g0236000	218
Os11g0236100	7023
Os11g0236200	200
Os11g0236932	28
Os11g0237300	16
Os11g0237600	396
Os11g0237700	1546
Os11g0237900	129
Os11g0238000	1
Os11g0238400	0
Os11g0238700	3
Os11g0239000	0
Os11g0239200	6
Os11g0239400	0
Os11g0239500	102
Os11g0239900	0
Os11g0240600	1815
Os11g0240800	642
Os11g0240900	224
Os11g0241000	0
Os11g0241100	0
Os11g0241200	3
Os11g0241700	0
Os11g0241832	0
Os11g0241900	768
Os11g0242100	914
Os11g0242200	0
Os11g0242300	0
Os11g0242400	12241
Os11g0242500	75
Os11g0242600	68
Os11g0242700	329
Os11g0242800	311686
Os11g0242900	0
Os11g0243300	298
Os11g0243600	0
Os11g0243750	25
Os11g0243925	0
Os11g0244100	0
Os11g0244200	0
Os11g0244300	0
Os11g0244600	0
Os11g0244800	1068
Os11g0244900	86
Os11g0245100	75
Os11g0245200	185
Os11g0245400	4
Os11g0245466	2
Os11g0245500	16
Os11g0245650	5
Os11g0245800	186
Os11g0245900	478
Os11g0246100	175
Os11g0246133	1
Os11g0246166	22
Os11g0246200	0
Os11g0246300	0
Os11g0246600	47
Os11g0246900	5483
Os11g0246950	0
Os11g0247000	58
Os11g0247300	1171
Os11g0247350	0
Os11g0247400	614
Os11g0247500	1
Os11g0248200	53
Os11g0248466	69
Os11g0249000	0
Os11g0249300	0
Os11g0249400	0
Os11g0249600	0
Os11g0249700	0
Os11g0249900	451
Os11g0250000	2465
Os11g0250100	125
Os11g0250400	0
Os11g0250600	0
Os11g0250900	0
Os11g0251200	21
Os11g0251250	18
Os11g0251400	9651
Os11g0252400	181
Os11g0253100	0
Os11g0255200	0
Os11g0255300	0
Os11g0255500	0
Os11g0255800	4
Os11g0256000	160
Os11g0256050	63
Os11g0256100	26
Os11g0256200	25
Os11g0256300	732
Os11g0256400	1111
Os11g0256600	0
Os11g0256900	3083
Os11g0257700	0
Os11g0257800	34
Os11g0258400	45
Os11g0258500	1
Os11g0258700	0
Os11g0258900	37
Os11g0259700	0
Os11g0260100	204
Os11g0260200	0
Os11g0261300	0
Os11g0261500	0
Os11g0261600	5
Os11g0261900	8
Os11g0262200	2
Os11g0262500	0
Os11g0262600	1
Os11g0263000	96
Os11g0264000	0
Os11g0264200	443
Os11g0264300	2108
Os11g0264500	470
Os11g0264600	1155
Os11g0264700	402
Os11g0264900	0
Os11g0264950	0
Os11g0265000	7
Os11g0265100	1
Os11g0265200	1483
Os11g0265400	1685
Os11g0265500	68
Os11g0265600	0
Os11g0265650	0
Os11g0265800	0
Os11g0265850	0
Os11g0265900	109
Os11g0266000	160
Os11g0266500	467
Os11g0266800	1055
Os11g0267000	7779
Os11g0267100	137
Os11g0267300	1304
Os11g0267400	94
Os11g0268300	0
Os11g0269000	1
Os11g0269100	0
Os11g0269500	0
Os11g0269700	0
Os11g0269900	0
Os11g0270000	0
Os11g0270201	0
Os11g0270500	2
Os11g0270700	14
Os11g0270760	0
Os11g0271000	61
Os11g0271100	93
Os11g0271675	0
Os11g0272300	2
Os11g0272675	0
Os11g0272800	4730
Os11g0272900	0
Os11g0274100	0
Os11g0274166	3
Os11g0274700	111
Os11g0275000	92
Os11g0275200	439
Os11g0275400	858
Os11g0275500	6
Os11g0275800	0
Os11g0275900	0
Os11g0276000	106
Os11g0276100	22
Os11g0276300	782
Os11g0278300	16
Os11g0278900	2
Os11g0279750	0
Os11g0280600	55
Os11g0282300	2033
Os11g0282600	0
Os11g0282700	10
Os11g0282800	0
Os11g0282900	0
Os11g0283500	861
Os11g0284032	26
Os11g0284300	226
Os11g0284600	0
Os11g0284900	598
Os11g0285000	97
Os11g0286400	0
Os11g0286500	5
Os11g0286800	197
Os11g0287000	182
Os11g0287100	38
Os11g0289700	74
Os11g0290600	0
Os11g0291000	0
Os11g0291201	0
Os11g0291475	0
Os11g0291500	0
Os11g0291800	0
Os11g0291900	0
Os11g0292050	569
Os11g0293300	17
Os11g0293800	0
Os11g0293900	718
Os11g0294300	84
Os11g0294400	0
Os11g0294600	1294
Os11g0294800	13
Os11g0295000	1054
Os11g0295900	0
Os11g0296001	0
Os11g0296500	706
Os11g0296800	2246
Os11g0296900	0
Os11g0297000	313
Os11g0297300	0
Os11g0297400	0
Os11g0297650	0
Os11g0297800	58
Os11g0297900	340
Os11g0298000	136
Os11g0298200	0
Os11g0298400	329
Os11g0298500	0
Os11g0298833	0
Os11g0298866	0
Os11g0299300	0
Os11g0300400	433
Os11g0300600	6
Os11g0300650	0
Os11g0300700	14
Os11g0300800	0
Os11g0302500	3160
Os11g0302700	573
Os11g0302750	4
Os11g0302800	26
Os11g0302900	72
Os11g0303050	0
Os11g0303200	584
Os11g0303300	0
Os11g0303400	1770
Os11g0303500	1147
Os11g0303600	0
Os11g0303800	3
Os11g0304050	0
Os11g0305300	87
Os11g0305400	0
Os11g0306100	0
Os11g0306300	0
Os11g0306400	0
Os11g0307300	0
Os11g0307400	0
Os11g0307500	303
Os11g0307550	155
Os11g0307600	326
Os11g0307950	960
Os11g0308100	2783
Os11g0308432	77
Os11g0308600	106
Os11g0308800	3
Os11g0309000	457
Os11g0310100	154
Os11g0310800	387
Os11g0311100	2846
Os11g0311300	28
Os11g0311550	11
Os11g0312220	0
Os11g0312340	144
Os11g0312400	31
Os11g0323860	0
Os11g0329399	2
Os11g0334938	0
Os11g0340477	0
Os11g0346016	0
Os11g0351555	0
Os11g0357094	0
Os11g0362633	0
Os11g0368172	0
Os11g0373711	0
Os11g0379251	0
Os11g0384789	56
Os11g0390328	0
Os11g0393097	0
Os11g0406945	0
Os11g0412484	0
Os11g0414000	9001
Os11g0415450	6
Os11g0416900	6803
Os11g0417132	107
Os11g0417266	0
Os11g0417300	545
Os11g0417400	252
Os11g0420200	0
Os11g0421800	9
Os11g0422000	92
Os11g0422100	5
Os11g0423200	0
Os11g0423800	547
Os11g0424400	6
Os11g0425100	38
Os11g0425300	6137
Os11g0425450	1
Os11g0425600	9867
Os11g0425800	1037
Os11g0426400	0
Os11g0426850	0
Os11g0427401	104
Os11g0427500	4543
Os11g0427601	0
Os11g0427700	0
Os11g0427800	10
Os11g0428150	0
Os11g0428500	247
Os11g0428700	0
Os11g0428800	2
Os11g0429000	10
Os11g0429100	248
Os11g0429200	235
Os11g0429433	85
Os11g0430000	0
Os11g0430100	1
Os11g0430600	0
Os11g0431100	0
Os11g0431400	0
Os11g0431700	0
Os11g0432301	20
Os11g0432400	6203
Os11g0432600	0
Os11g0432800	481
Os11g0432900	8311
Os11g0433101	7
Os11g0433200	2457
Os11g0433500	1343
Os11g0433600	58
Os11g0433800	28
Os11g0433900	641
Os11g0434000	195
Os11g0434400	1
Os11g0434800	292
Os11g0434850	0
Os11g0435100	0
Os11g0435300	18
Os11g0435301	19
Os11g0435400	14
Os11g0435500	549
Os11g0435800	0
Os11g0436450	0
Os11g0436500	0
Os11g0437600	4
Os11g0437800	0
Os11g0438000	1366
Os11g0438400	861
Os11g0438600	0
Os11g0438700	1886
Os11g0439100	0
Os11g0439300	1210
Os11g0439600	653
Os11g0440200	1
Os11g0440422	0
Os11g0441500	936
Os11g0441900	2
Os11g0442380	81
Os11g0442500	0
Os11g0442900	0
Os11g0443700	795
Os11g0444000	178
Os11g0444400	646
Os11g0444700	4484
Os11g0444800	3
Os11g0444900	162
Os11g0445300	1295
Os11g0445475	0
Os11g0446000	79
Os11g0446500	901
Os11g0447300	42
Os11g0448000	356
Os11g0448400	1042
Os11g0448700	1
Os11g0449600	0
Os11g0450050	693
Os11g0450400	0
Os11g0451051	0
Os11g0451700	8
Os11g0452400	1894
Os11g0453550	0
Os11g0453600	18
Os11g0453900	8
Os11g0454000	21
Os11g0454200	3
Os11g0454250	0
Os11g0454300	43
Os11g0454701	0
Os11g0454800	3
Os11g0455500	3279
Os11g0455800	5037
Os11g0456000	2
Os11g0456050	0
Os11g0456100	4283
Os11g0456200	234
Os11g0456300	7879
Os11g0457000	4
Os11g0457300	2
Os11g0457500	0
Os11g0457700	8
Os11g0458100	0
Os11g0458500	4
Os11g0458600	0
Os11g0459200	0
Os11g0459300	0
Os11g0459400	407
Os11g0459600	15
Os11g0460500	0
Os11g0460700	1
Os11g0460800	0
Os11g0460900	1
Os11g0461000	42
Os11g0461200	3
Os11g0462100	0
Os11g0462500	129
Os11g0462850	0
Os11g0462900	1
Os11g0462950	0
Os11g0463600	102
Os11g0463700	157
Os11g0464600	0
Os11g0464700	0
Os11g0465200	381
Os11g0465750	2
Os11g0466300	2
Os11g0466966	121
Os11g0467632	0
Os11g0467966	0
Os11g0469900	0
Os11g0470500	107
Os11g0470600	126
Os11g0470966	251
Os11g0471100	2664
Os11g0471200	1
Os11g0471300	26
Os11g0472000	4888
Os11g0472500	1262
Os11g0472600	8
Os11g0473000	880
Os11g0473100	656
Os11g0473200	75
Os11g0473275	357
Os11g0473350	715
Os11g0473832	0
Os11g0474000	0
Os11g0474100	2976
Os11g0474400	230
Os11g0474450	0
Os11g0474500	0
Os11g0474566	2498
Os11g0474800	33
Os11g0474900	2
Os11g0475000	1
Os11g0475500	1177
Os11g0475600	2
Os11g0476333	0
Os11g0476667	0
Os11g0477400	75
Os11g0479000	2
Os11g0479100	0
Os11g0479232	247
Os11g0479300	932
Os11g0479400	6
Os11g0480000	90
Os11g0481150	24
Os11g0481200	533
Os11g0481301	40
Os11g0481500	1187
Os11g0481600	1
Os11g0482000	1826
Os11g0482100	1010
Os11g0482200	14
Os11g0482400	858
Os11g0482500	388
Os11g0482901	13
Os11g0483000	0
Os11g0483600	723
Os11g0483900	113
Os11g0483950	22
Os11g0483975	0
Os11g0484000	3221
Os11g0484300	52
Os11g0484400	484
Os11g0484450	0
Os11g0484500	0
Os11g0484700	18
Os11g0485000	0
Os11g0485200	161
Os11g0485500	2566
Os11g0485900	18
Os11g0486000	96
Os11g0487100	13
Os11g0487700	756
Os11g0488400	199
Os11g0488500	113
Os11g0488600	856
Os11g0488900	944
Os11g0489250	2776
Os11g0490100	200
Os11g0490200	22
Os11g0490251	0
Os11g0490300	1394
Os11g0490600	0
Os11g0490800	770
Os11g0490900	152
Os11g0491400	1286
Os11g0491500	0
Os11g0491550	0
Os11g0491600	0
Os11g0492100	79
Os11g0492200	0
Os11g0492300	331
Os11g0492500	0
Os11g0492800	0
Os11g0492900	0
Os11g0493000	0
Os11g0493100	0
Os11g0493700	2
Os11g0494100	5
Os11g0495400	0
Os11g0495950	0
Os11g0496013	0
Os11g0496400	2
Os11g0496500	0
Os11g0496600	93
Os11g0497000	728
Os11g0497350	5
Os11g0498400	812
Os11g0498600	81
Os11g0499600	2
Os11g0500050	0
Os11g0500100	0
Os11g0501000	0
Os11g0501500	0
Os11g0502700	68
Os11g0503400	198
Os11g0503900	4
Os11g0504000	0
Os11g0504900	0
Os11g0505300	109
Os11g0506150	0
Os11g0506300	0
Os11g0506400	0
Os11g0506700	0
Os11g0506800	0
Os11g0507200	0
Os11g0507300	0
Os11g0507350	0
Os11g0507400	57
Os11g0508301	99
Os11g0508600	84
Os11g0512000	0
Os11g0512100	0
Os11g0512200	0
Os11g0512600	0
Os11g0512800	49
Os11g0513000	2
Os11g0513500	4
Os11g0513700	8
Os11g0513900	24
Os11g0514100	0
Os11g0514400	17
Os11g0514500	14
Os11g0514700	0
Os11g0514800	2
Os11g0514900	4
