Gene	EmBPOE4_rep3
Os10g0410900	89
Os10g0411100	8
Os10g0411200	0
Os10g0411500	18
Os10g0411600	0
Os10g0411700	1980
Os10g0411750	55
Os10g0411800	1717
Os10g0412000	1665
Os10g0412050	27
Os10g0412100	1727
Os10g0412350	0
Os10g0412600	263
Os10g0412700	12
Os10g0412800	218
Os10g0413101	1419
Os10g0413400	6
Os10g0413500	1422
Os10g0413700	22
Os10g0413900	0
Os10g0414000	0
Os10g0414500	213
Os10g0414700	2
Os10g0414800	13
Os10g0415100	5
Os10g0415200	23
Os10g0415300	19
Os10g0415400	354
Os10g0415600	3258
Os10g0415800	1496
Os10g0415900	343
Os10g0416100	443
Os10g0416200	0
Os10g0416350	0
Os10g0416500	19
Os10g0416800	6
Os10g0417300	0
Os10g0417600	1225
Os10g0417800	1807
Os10g0418000	39
Os10g0418100	2
Os10g0418300	598
Os10g0418900	0
Os10g0419100	138
Os10g0419200	98
Os10g0419250	0
Os10g0419300	671
Os10g0419400	61
Os10g0419500	32188
Os10g0419600	2676
Os10g0419700	4
Os10g0420000	330
Os10g0420200	7
Os10g0420266	0
Os10g0420332	0
Os10g0420400	2
Os10g0420800	17
Os10g0420900	28
Os10g0421400	0
Os10g0421500	143
Os10g0421800	137
Os10g0422000	2268
Os10g0422075	19
Os10g0422200	0
Os10g0422300	19
Os10g0422401	36
Os10g0422500	0
Os10g0422566	12
Os10g0422583	0
Os10g0422600	258
Os10g0422700	8
Os10g0422800	0
Os10g0423000	3170
Os10g0423300	0
Os10g0423400	0
Os10g0423501	5
Os10g0423700	0
Os10g0423800	0
Os10g0423900	0
Os10g0424100	0
Os10g0424400	1
Os10g0425400	15
Os10g0425700	5
Os10g0425900	6
Os10g0426100	0
Os10g0426300	0
Os10g0426450	0
Os10g0426600	0
Os10g0426700	0
Os10g0427100	26
Os10g0427300	59
Os10g0427600	0
Os10g0427700	22
Os10g0427900	190
Os10g0428200	593
Os10g0428500	62
Os10g0428900	0
Os10g0429200	0
Os10g0429300	0
Os10g0429600	0
Os10g0429651	0
Os10g0430200	38715
Os10g0430600	57
Os10g0430700	91
Os10g0430750	0
Os10g0430800	755
Os10g0430900	465
Os10g0431000	247
Os10g0431100	0
Os10g0431700	0
Os10g0431900	327
Os10g0432001	0
Os10g0432200	381
Os10g0432300	268
Os10g0432400	0
Os10g0432650	0
Os10g0432725	0
Os10g0433200	0
Os10g0433700	129
Os10g0434000	0
Os10g0434200	7
Os10g0434300	101
Os10g0434650	0
Os10g0434801	7
Os10g0434900	0
Os10g0434999	0
Os10g0435300	0
Os10g0435400	30
Os10g0435900	0
Os10g0436100	0
Os10g0436700	0
Os10g0436800	443
Os10g0436825	0
Os10g0436850	9
Os10g0436900	5
Os10g0436950	0
Os10g0437000	388
Os10g0437100	894
Os10g0437200	164
Os10g0437400	0
Os10g0437500	2
Os10g0437525	0
Os10g0437550	0
Os10g0437600	2366
Os10g0437700	13
Os10g0437750	1
Os10g0437900	20
Os10g0438000	261
Os10g0438100	75
Os10g0438300	10
Os10g0438301	0
Os10g0438500	2
Os10g0438600	0
Os10g0438700	60
Os10g0438800	3
Os10g0439100	0
Os10g0439166	0
Os10g0439200	0
Os10g0439333	0
Os10g0439600	1073
Os10g0439682	0
Os10g0439700	0
Os10g0439800	0
Os10g0439862	0
Os10g0439924	0
Os10g0439986	0
Os10g0440100	89
Os10g0440500	291
Os10g0441800	430
Os10g0441900	49
Os10g0442000	63
Os10g0442100	46
Os10g0442400	8
Os10g0442466	0
Os10g0442532	963
Os10g0442600	4978
Os10g0442700	13
Os10g0442800	375
Os10g0442900	98
Os10g0443000	9
Os10g0443100	0
Os10g0443200	15
Os10g0443400	0
Os10g0443600	0
Os10g0443800	0
Os10g0444100	7
Os10g0444400	667
Os10g0444500	0
Os10g0444566	0
Os10g0444600	0
Os10g0444700	82
Os10g0444850	0
Os10g0445400	107
Os10g0445500	155
Os10g0445600	1104
Os10g0445900	68
Os10g0446100	238
Os10g0446200	372
Os10g0446400	145
Os10g0446600	447
Os10g0446800	562
Os10g0447100	4289
Os10g0447300	4
Os10g0447400	16
Os10g0447600	254
Os10g0447900	2159
Os10g0447950	3
Os10g0448000	0
Os10g0449400	304
Os10g0450000	3
Os10g0450400	9
Os10g0450800	7006
Os10g0450900	14200
Os10g0451700	0
Os10g0451900	0
Os10g0452100	1
Os10g0452300	0
Os10g0452500	0
Os10g0452700	0
Os10g0452800	583
Os10g0453000	0
Os10g0453900	0
Os10g0454200	0
Os10g0454300	0
Os10g0455800	3
Os10g0455900	1154
Os10g0456000	0
Os10g0456100	0
Os10g0456200	874
Os10g0456400	312
Os10g0456500	21
Os10g0456550	0
Os10g0456600	129
Os10g0456800	455
Os10g0456900	123
Os10g0456950	5
Os10g0457000	374
Os10g0457200	11
Os10g0457301	28
Os10g0457400	5
Os10g0457500	393
Os10g0457600	1395
Os10g0457700	390
Os10g0458300	1
Os10g0458600	0
Os10g0458700	528
Os10g0458900	0
Os10g0459300	87
Os10g0459550	0
Os10g0459600	0
Os10g0459700	0
Os10g0459900	394
Os10g0460000	98
Os10g0460500	0
Os10g0460733	0
Os10g0460766	0
Os10g0460800	0
Os10g0460900	947
Os10g0461100	551
Os10g0461400	0
Os10g0462100	303
Os10g0462200	383
Os10g0462300	100
Os10g0462500	1025
Os10g0462600	406
Os10g0462800	130
Os10g0462900	214
Os10g0463100	0
Os10g0463200	0
Os10g0463300	3
Os10g0463400	228
Os10g0463800	348
Os10g0463900	5
Os10g0464000	9
Os10g0464100	1436
Os10g0464300	0
Os10g0464350	0
Os10g0464400	1699
Os10g0464500	20
Os10g0464800	14
Os10g0464901	0
Os10g0465000	2344
Os10g0465175	83
Os10g0465300	0
Os10g0465700	10109
Os10g0465800	1062
Os10g0465900	263
Os10g0465950	32
Os10g0466000	720
Os10g0466100	8
Os10g0466200	75
Os10g0466300	994
Os10g0466500	19
Os10g0466700	1549
Os10g0466800	947
Os10g0467000	283
Os10g0467100	1
Os10g0467200	697
Os10g0467600	1100
Os10g0467800	0
Os10g0467850	0
Os10g0467900	53
Os10g0468250	0
Os10g0468301	0
Os10g0468500	621
Os10g0468600	14
Os10g0468800	0
Os10g0468950	0
Os10g0469000	0
Os10g0469100	27
Os10g0469300	2
Os10g0469600	279
Os10g0469700	184
Os10g0469900	1282
Os10g0470100	1429
Os10g0470700	1333
Os10g0470801	0
Os10g0470900	1260
Os10g0471000	74
Os10g0471100	1
Os10g0471300	2755
Os10g0471350	970
Os10g0471400	495
Os10g0471700	751
Os10g0472400	574
Os10g0472501	52
Os10g0472900	4
Os10g0473200	394
Os10g0473400	174
Os10g0473600	0
Os10g0473800	17
Os10g0473875	0
Os10g0473950	30
Os10g0474000	9
Os10g0474100	531
Os10g0474250	0
Os10g0474300	0
Os10g0474600	0
Os10g0474800	83
Os10g0474900	31
Os10g0475000	65
Os10g0475100	152
Os10g0475400	0
Os10g0475900	7
Os10g0476000	322
Os10g0476100	2
Os10g0476200	2
Os10g0476300	11
Os10g0476400	1310
Os10g0476500	31
Os10g0476600	1473
Os10g0476700	371
Os10g0476900	896
Os10g0477000	961
Os10g0477100	380
Os10g0477200	108
Os10g0477301	0
Os10g0477600	85
Os10g0477800	230
Os10g0477900	0
Os10g0478000	9
Os10g0478100	19
Os10g0478200	14159
Os10g0478300	5
Os10g0478350	0
Os10g0478400	228
Os10g0478450	0
Os10g0478500	6
Os10g0478600	673
Os10g0478750	2
Os10g0478900	893
Os10g0479001	2208
Os10g0479200	3
Os10g0479500	2309
Os10g0479600	454
Os10g0479700	363
Os10g0479800	1850
Os10g0479900	645
Os10g0480200	306
Os10g0480350	0
Os10g0480500	864
Os10g0480900	2
Os10g0481000	731
Os10g0481100	0
Os10g0481150	0
Os10g0481200	0
Os10g0481300	4
Os10g0481400	936
Os10g0481450	2092
Os10g0481500	1
Os10g0482000	348
Os10g0482066	53
Os10g0482450	0
Os10g0482700	54
Os10g0482900	137
Os10g0483000	696
Os10g0483100	238
Os10g0483400	5
Os10g0483500	177
Os10g0483700	6
Os10g0483800	0
Os10g0483900	439
Os10g0484300	695
Os10g0484400	24
Os10g0484700	306
Os10g0484800	1
Os10g0484900	142
Os10g0485000	804
Os10g0485100	467
Os10g0485300	5935
Os10g0485400	650
Os10g0485500	253
Os10g0485600	97
Os10g0485800	18
Os10g0486000	818
Os10g0486100	10
Os10g0486200	1
Os10g0486300	44
Os10g0486600	2799
Os10g0486900	0
Os10g0486916	0
Os10g0486932	2
Os10g0487200	5
Os10g0487300	73
Os10g0487400	490
Os10g0487500	127
Os10g0487600	288
Os10g0487900	91
Os10g0488100	424
Os10g0488300	0
Os10g0488400	0
Os10g0488800	3336
Os10g0488850	3
Os10g0488900	0
Os10g0489000	96
Os10g0489100	289
Os10g0489200	179
Os10g0489301	0
Os10g0489448	0
Os10g0489500	3
Os10g0489650	3512
Os10g0489800	104
Os10g0489900	5
Os10g0490100	9
Os10g0490400	163
Os10g0490534	0
Os10g0490666	0
Os10g0490800	14
Os10g0490900	3
Os10g0491000	1064
Os10g0491100	271
Os10g0491250	0
Os10g0491400	18
Os10g0491450	4
Os10g0491801	2
Os10g0491900	1171
Os10g0492000	787
Os10g0492101	45
Os10g0492200	1287
Os10g0492300	107063
Os10g0492400	199
Os10g0492500	0
Os10g0492600	0
Os10g0492800	3862
Os10g0492900	572
Os10g0493100	127
Os10g0493300	397
Os10g0493600	1596
Os10g0493800	243
Os10g0493850	173
Os10g0493900	351
Os10g0494000	1874
Os10g0494200	0
Os10g0494300	0
Os10g0494400	0
Os10g0494500	785
Os10g0494800	740
Os10g0494950	146
Os10g0495000	1422
Os10g0495075	0
Os10g0495100	0
Os10g0495200	83
Os10g0495300	2195
Os10g0495400	175
Os10g0495416	192
Os10g0495433	0
Os10g0495466	0
Os10g0495500	124
Os10g0495600	60
Os10g0495900	100
Os10g0496000	94
Os10g0496550	0
Os10g0496600	415
Os10g0496900	27027
Os10g0497000	1245
Os10g0497100	429
Os10g0497200	0
Os10g0497300	63
Os10g0497366	1
Os10g0497432	23
Os10g0497500	247
Os10g0497600	189
Os10g0497700	32
Os10g0497750	0
Os10g0497800	442
Os10g0497900	159
Os10g0498000	433
Os10g0498100	3
Os10g0498200	844
Os10g0498300	1965
Os10g0498500	96
Os10g0498600	886
Os10g0498700	1948
Os10g0498800	316
Os10g0498900	3
Os10g0499050	0
Os10g0499200	2
Os10g0499400	2539
Os10g0499500	15
Os10g0499600	1213
Os10g0499700	5
Os10g0499800	25
Os10g0500300	484
Os10g0500400	23
Os10g0500500	357
Os10g0500600	3418
Os10g0500700	2737
Os10g0501000	24
Os10g0501100	0
Os10g0501200	21
Os10g0501300	111
Os10g0501401	85
Os10g0501500	9172
Os10g0501700	1
Os10g0501900	1
Os10g0502000	3831
Os10g0502100	55
Os10g0502300	42
Os10g0502400	129
Os10g0502450	0
Os10g0502500	3212
Os10g0502600	4302
Os10g0502900	671
Os10g0503100	799
Os10g0503200	2812
Os10g0503250	566
Os10g0503300	661
Os10g0503500	10399
Os10g0503600	210
Os10g0503700	1269
Os10g0503800	18958
Os10g0504100	5
Os10g0504200	21
Os10g0504500	0
Os10g0504600	160
Os10g0504650	0
Os10g0504900	0
Os10g0505000	0
Os10g0505500	0
Os10g0505700	1194
Os10g0505900	34
Os10g0506000	0
Os10g0506100	471
Os10g0506200	137
Os10g0506800	483
Os10g0506900	3723
Os10g0507000	272
Os10g0507150	0
Os10g0507500	988
Os10g0507600	1178
Os10g0507700	5
Os10g0507800	230
Os10g0508000	0
Os10g0508050	0
Os10g0508100	546
Os10g0508300	2
Os10g0508400	447
Os10g0508500	67
Os10g0508600	231
Os10g0508700	51
Os10g0508900	0
Os10g0509000	611
Os10g0509100	2552
Os10g0509200	4252
Os10g0509401	273
Os10g0509600	42
Os10g0509700	0
Os10g0509800	5
Os10g0509900	3
Os10g0510000	119
Os10g0510050	0
Os10g0510200	6
Os10g0510300	127
Os10g0510400	111
Os10g0510500	8175
Os10g0510700	81
Os10g0511200	0
Os10g0511300	2
Os10g0511400	641
Os10g0511600	1176
Os10g0511800	11
Os10g0511900	1252
Os10g0512001	0
Os10g0512100	3
Os10g0512400	210
Os10g0512450	2
Os10g0512500	117
Os10g0512700	502
Os10g0512800	67
Os10g0513200	1401
Os10g0513300	600
Os10g0513400	3
Os10g0513900	30
Os10g0514300	0
Os10g0514400	197
Os10g0514425	0
Os10g0514450	0
Os10g0514500	0
Os10g0514550	0
Os10g0514600	2
Os10g0514700	0
Os10g0514901	1
Os10g0515100	0
Os10g0515200	60
Os10g0515400	2
Os10g0515900	0
Os10g0516000	0
Os10g0516100	61920
Os10g0516200	178
Os10g0516250	0
Os10g0516300	1
Os10g0516350	0
Os10g0516400	65
Os10g0516500	1012
Os10g0516551	588
Os10g0516600	237
Os10g0516701	104
Os10g0516800	1423
Os10g0516900	263
Os10g0517050	0
Os10g0517400	2128
Os10g0517500	7485
Os10g0517800	318
Os10g0518100	1232
Os10g0518200	2659
Os10g0518300	294
Os10g0518400	31
Os10g0518800	1273
Os10g0518900	251
Os10g0519300	245
Os10g0519400	34
Os10g0519500	0
Os10g0519600	244
Os10g0519700	82
Os10g0519750	0
Os10g0519800	0
Os10g0520100	5
Os10g0520400	63
Os10g0520600	852
Os10g0520700	182
Os10g0520900	25
Os10g0520950	0
Os10g0521000	635
Os10g0521100	12
Os10g0521300	100
Os10g0521400	231
Os10g0521450	0
Os10g0521500	18
Os10g0521550	0
Os10g0521600	1057
Os10g0521700	2100
Os10g0521801	0
Os10g0521900	89
Os10g0522000	189
Os10g0522200	0
Os10g0522400	1475
Os10g0522500	310
Os10g0522601	861
Os10g0522700	5
Os10g0522800	51
Os10g0522900	1205
Os10g0523000	39
Os10g0523100	522
Os10g0523201	0
Os10g0523700	4638
Os10g0523900	5
Os10g0524000	2
Os10g0524100	1036
Os10g0524300	24
Os10g0524400	211
Os10g0524500	1
Os10g0524600	464
Os10g0524700	10
Os10g0524766	0
Os10g0524850	0
Os10g0524900	0
Os10g0525000	9744
Os10g0525101	0
Os10g0525200	0
Os10g0525301	0
Os10g0525400	1349
Os10g0525500	142
Os10g0525800	31
Os10g0527400	4
Os10g0527601	0
Os10g0527800	19
Os10g0527900	3
Os10g0528100	12
Os10g0528150	0
Os10g0528200	0
Os10g0528300	13
Os10g0528400	0
Os10g0528651	0
Os10g0528900	53
Os10g0529300	690
Os10g0529400	6
Os10g0529450	0
Os10g0529500	2
Os10g0529600	11
Os10g0529700	0
Os10g0529800	2753
Os10g0530200	0
Os10g0530300	7
Os10g0530400	13677
Os10g0530500	32776
Os10g0530600	0
Os10g0530750	2145
Os10g0530800	0
Os10g0530900	0
Os10g0531300	0
Os10g0531400	6
Os10g0531700	1
Os10g0531900	3
Os10g0532000	0
Os10g0532100	32
Os10g0532150	550
Os10g0532200	2
Os10g0532300	7784
Os10g0532600	32
Os10g0532800	413
Os10g0533000	149
Os10g0533100	0
Os10g0533150	0
Os10g0533200	678
Os10g0533500	3834
Os10g0533600	723
Os10g0533701	0
Os10g0533800	5
Os10g0533900	1070
Os10g0534100	611
Os10g0534400	179
Os10g0534500	451
Os10g0534600	13
Os10g0534700	2
Os10g0534801	1
Os10g0534900	2619
Os10g0535575	0
Os10g0535600	87
Os10g0535800	10
Os10g0535900	21
Os10g0536000	896
Os10g0536050	0
Os10g0536100	4825
Os10g0536400	226
Os10g0536450	125
Os10g0536500	2758
Os10g0536600	0
Os10g0536700	3
Os10g0536900	0
Os10g0537100	3
Os10g0537300	1360
Os10g0537400	3
Os10g0537450	1
Os10g0537500	0
Os10g0537600	429
Os10g0537800	0
Os10g0538200	0
Os10g0538450	0
Os10g0538600	0
Os10g0538950	0
Os10g0539200	0
Os10g0539400	258
Os10g0539500	10312
Os10g0539600	262
Os10g0539650	592
Os10g0539700	1755
Os10g0539900	466
Os10g0539950	0
Os10g0540000	25
Os10g0540050	236
Os10g0540100	144
Os10g0540200	175
Os10g0540300	1330
Os10g0540800	2
Os10g0540900	181
Os10g0541000	1751
Os10g0541200	389
Os10g0541600	0
Os10g0541700	82
Os10g0542100	0
Os10g0542200	320
Os10g0542266	11
Os10g0542400	1
Os10g0542550	0
Os10g0542700	1
Os10g0542750	2
Os10g0542800	381
Os10g0542900	65
Os10g0543150	0
Os10g0543400	34
Os10g0543500	5
Os10g0543800	5
Os10g0544200	45
Os10g0544500	2287
Os10g0544600	264
Os10g0544900	405
Os10g0544950	1
Os10g0544966	1
Os10g0545000	0
Os10g0545100	2192
Os10g0545200	4442
Os10g0545300	677
Os10g0545500	29
Os10g0545600	7
Os10g0545700	4529
Os10g0545800	99
Os10g0546100	3
Os10g0546200	658
Os10g0546300	1558
Os10g0546400	28
Os10g0546600	1005
Os10g0546900	345
Os10g0547000	10
Os10g0547200	20
Os10g0547400	0
Os10g0547500	1
Os10g0547650	0
Os10g0547900	201
Os10g0548000	5146
Os10g0548100	10
Os10g0548200	821
Os10g0548300	64
Os10g0548350	0
Os10g0548400	484
Os10g0548600	10
Os10g0548700	46
Os10g0548750	0
Os10g0548800	457
Os10g0548850	29
Os10g0548900	16
Os10g0549000	0
Os10g0549100	0
Os10g0549500	3
Os10g0549550	0
Os10g0549650	0
Os10g0549700	13
Os10g0549900	0
Os10g0550000	505
Os10g0550066	5
Os10g0550100	76
Os10g0550200	452
Os10g0550300	6
Os10g0550400	1
Os10g0550500	11
Os10g0550725	0
Os10g0550750	0
Os10g0550775	21
Os10g0550800	0
Os10g0550900	2174
Os10g0551100	189
Os10g0551200	384
Os10g0551401	71
Os10g0551600	1142
Os10g0551700	0
Os10g0551800	11
Os10g0551900	0
Os10g0552200	0
Os10g0552300	0
Os10g0552400	186
Os10g0552600	3
Os10g0552700	248
Os10g0552800	9
Os10g0552900	142
Os10g0553300	185
Os10g0553600	723
Os10g0553800	5531
Os10g0553900	710
Os10g0554001	940
Os10g0554100	597
Os10g0554200	301
Os10g0554300	101
Os10g0554800	3
Os10g0554900	71
Os10g0555100	206
Os10g0555200	223
Os10g0555300	8
Os10g0555600	1
Os10g0555651	0
Os10g0555700	17
Os10g0555900	155
Os10g0556000	0
Os10g0556100	23
Os10g0556200	6558
Os10g0556500	5
Os10g0556700	1708
Os10g0556900	679
Os10g0557133	0
Os10g0557366	0
Os10g0557600	0
Os10g0557700	4
Os10g0557750	0
Os10g0557800	29
Os10g0557900	2897
Os10g0558100	3
Os10g0558125	0
Os10g0558200	6
Os10g0558301	0
Os10g0558400	0
Os10g0558466	0
Os10g0558600	9
Os10g0558700	25
Os10g0558725	0
Os10g0558750	35
Os10g0558850	18
Os10g0558900	35
Os10g0559200	259
Os10g0559300	0
Os10g0559400	13
Os10g0559450	0
Os10g0559500	4
Os10g0559550	0
Os10g0559600	0
Os10g0559650	137
Os10g0559700	82
Os10g0559800	0
Os10g0559833	0
Os10g0559866	1
Os10g0559900	60
Os10g0560000	971
Os10g0560200	21
Os10g0560400	8848
Os10g0560450	85
Os10g0560451	0
Os10g0560500	18
Os10g0560700	191
Os10g0560850	0
Os10g0560900	126
Os10g0561000	0
Os10g0561100	97
Os10g0561200	2
Os10g0561250	0
Os10g0561300	1675
Os10g0561400	6623
Os10g0561500	28
Os10g0561600	7
Os10g0561800	302
Os10g0561900	3667
Os10g0562000	223
Os10g0562100	10524
Os10g0562200	236
Os10g0562500	21
Os10g0562550	0
Os10g0562600	229
Os10g0562700	135
Os10g0563000	874
Os10g0563200	673
Os10g0563300	49
Os10g0563400	181
Os10g0563500	10
Os10g0563550	23
Os10g0563600	34941
Os10g0563700	482
Os10g0563800	43
Os10g0563900	44
Os10g0564000	1196
Os10g0564100	403
Os10g0564150	1
Os10g0564200	458
Os10g0564300	1313
Os10g0564400	0
Os10g0564450	0
Os10g0564500	1035
Os10g0564800	533
Os10g0564900	1425
Os10g0565000	394
Os10g0565100	1241
Os10g0565150	556
Os10g0565200	0
Os10g0565300	2848
Os10g0565401	0
Os10g0565500	2313
Os10g0565600	1615
Os10g0565700	3
Os10g0566050	0
Os10g0566200	173
Os10g0566300	833
Os10g0566400	2
Os10g0566700	1039
Os10g0566800	0
Os10g0566900	143
Os10g0567000	2466
Os10g0567100	1
Os10g0567200	3
Os10g0567300	342
Os10g0567400	38679
Os10g0567500	30
Os10g0567600	171
Os10g0567800	7
Os10g0567850	0
Os10g0567900	107
Os10g0568000	39
Os10g0568100	4
Os10g0568200	10
Os10g0568300	13
Os10g0568600	0
Os10g0568800	0
Os10g0568900	2013
Os10g0569000	1882
Os10g0569100	6
Os10g0569200	1897
Os10g0569300	336
Os10g0569400	3971
Os10g0569500	31
Os10g0569600	130
Os10g0569800	11
Os10g0570001	0
Os10g0570200	9
Os10g0570700	0
Os10g0570800	0
Os10g0571100	616
Os10g0571200	1438
Os10g0571300	24
Os10g0571600	19
Os10g0571900	0
Os10g0572000	12
Os10g0572100	718
Os10g0572300	234
Os10g0572400	1031
Os10g0572500	56
Os10g0572900	57
Os10g0572950	0
Os10g0573000	5037
Os10g0573100	1290
Os10g0573300	0
Os10g0573400	1220
Os10g0573700	217914
Os10g0573800	226
Os10g0573900	460
Os10g0574150	0
Os10g0574400	0
Os10g0574500	5
Os10g0574700	201
Os10g0574750	13
Os10g0574800	1328
Os10g0574901	0
Os10g0575000	69
Os10g0575100	0
Os10g0575200	1416
Os10g0575401	0
Os10g0575600	6
Os10g0575650	0
Os10g0575700	3534
Os10g0575800	294
Os10g0575900	18
Os10g0575950	633
Os10g0576000	3515
Os10g0576100	1256
Os10g0576600	1005
Os10g0576750	0
Os10g0576900	45
Os10g0577000	530
Os10g0577100	34
Os10g0577200	659
Os10g0577400	9
Os10g0577500	1082
Os10g0577600	295
Os10g0577700	1821
Os10g0577800	7829
Os10g0577900	750
Os10g0578000	664
Os10g0578050	277
Os10g0578200	29
Os10g0578300	36
Os10g0578500	1
Os10g0578600	172
Os10g0578700	0
Os10g0578800	11394
Os10g0578900	279
Os10g0578950	1172
Os10g0579100	315
Os10g0579150	0
Os10g0579200	217
Os10g0579250	0
Os10g0579300	1757
Os10g0579400	81
Os10g0579500	722
Os10g0579600	4269
Os10g0579800	114
Os10g0579850	0
Os10g0579900	21
Os10g0580001	2307
Os10g0580200	2555
Os10g0580300	2251
Os10g0580400	2967
Os10g0580500	18
Os10g0580550	3
Os10g0580600	0
Os10g0580700	578
Os10g0580750	0
Os10g0580800	24
Os10g0580900	183
Os10g0581000	1211
Os11g0100100	233
Os11g0100150	0
Os11g0100200	86
Os11g0100300	0
Os11g0100600	0
Os11g0100800	0
Os11g0101200	88
Os11g0102100	0
Os11g0102200	152
Os11g0102301	0
Os11g0102500	0
Os11g0102600	336
Os11g0102700	175
Os11g0102800	1209
Os11g0102900	404
Os11g0103000	1
Os11g0103050	0
Os11g0103100	17
Os11g0103150	1
Os11g0103400	40
Os11g0103550	0
Os11g0103700	753
Os11g0103800	921
Os11g0104050	478
Os11g0104150	345
Os11g0104220	0
Os11g0104240	1
Os11g0104260	0
Os11g0104300	3093
Os11g0104400	240
Os11g0104800	429
Os11g0104833	0
Os11g0104866	0
Os11g0104900	1433
Os11g0105000	0
Os11g0105350	1
Os11g0105400	125
Os11g0105750	24259
Os11g0105775	0
Os11g0105800	1402
Os11g0105901	3
Os11g0106000	617
Os11g0106083	0
Os11g0106100	0
Os11g0106200	6650
Os11g0106400	0
Os11g0106550	0
Os11g0106700	49947
Os11g0106800	67
Os11g0106900	271
Os11g0107000	20
Os11g0107266	0
Os11g0107400	0
Os11g0107425	0
Os11g0107450	35
Os11g0107500	2946
Os11g0107600	9
Os11g0107700	1
Os11g0107775	0
Os11g0107850	0
Os11g0108650	0
Os11g0108700	4
Os11g0108800	134
Os11g0108932	640
Os11g0108933	0
Os11g0109000	2
Os11g0109050	0
Os11g0109200	0
Os11g0109301	0
Os11g0109400	0
Os11g0109500	6
Os11g0109600	3
Os11g0109616	0
Os11g0109633	0
Os11g0109666	0
Os11g0109700	32
Os11g0109800	3
Os11g0109900	276
Os11g0109933	986
Os11g0109950	6
Os11g0110000	47
Os11g0110033	0
Os11g0110066	364
Os11g0110100	205
Os11g0110200	0
Os11g0110901	341
Os11g0111000	238
Os11g0111101	195
Os11g0111200	9
Os11g0111800	0
Os11g0111900	47
Os11g0112000	8
Os11g0112050	5
Os11g0112100	193
Os11g0112200	6
Os11g0112300	79
Os11g0112400	9
Os11g0112650	3
Os11g0112800	1033
Os11g0112900	171
Os11g0113032	1
Os11g0113100	787
Os11g0113150	1
Os11g0113200	748
Os11g0113300	688
Os11g0113700	16
Os11g0113900	0
Os11g0114000	0
Os11g0114150	2
Os11g0114300	0
Os11g0114600	7076
Os11g0114700	596
Os11g0114800	0
Os11g0114900	0
Os11g0115100	18
Os11g0115301	0
Os11g0115350	1025
Os11g0115375	0
Os11g0115400	7784
Os11g0115800	448
Os11g0116000	68739
Os11g0116200	8089
Os11g0116300	2097
Os11g0116400	34
Os11g0116500	40
Os11g0116550	255
Os11g0116600	3
Os11g0116900	94
Os11g0117300	382
Os11g0117400	118
Os11g0117500	18
Os11g0117600	0
Os11g0117700	132
Os11g0117900	4
Os11g0118000	0
Os11g0118200	3
Os11g0118300	14
Os11g0118350	0
Os11g0118400	16
Os11g0118500	8
Os11g0118600	131
Os11g0118800	0
Os11g0118875	0
Os11g0118950	23
Os11g0119100	358
Os11g0119200	150
Os11g0119311	170
Os11g0119700	1
Os11g0119800	0
Os11g0119900	8
Os11g0120100	674
Os11g0120200	17
Os11g0120300	461
Os11g0120600	191
Os11g0120725	8
Os11g0120850	0
Os11g0121000	4
Os11g0121300	806
Os11g0121400	392
Os11g0121500	233
Os11g0121600	1734
Os11g0122150	288
Os11g0122800	0
Os11g0123033	94
Os11g0123066	11
Os11g0123400	754
Os11g0123500	137
Os11g0123600	0
Os11g0124300	697
Os11g0124500	11
Os11g0124900	14
Os11g0125500	77
Os11g0125601	0
Os11g0125700	0
Os11g0125900	1204
Os11g0126100	51
Os11g0126250	0
Os11g0126400	0
Os11g0126500	0
Os11g0126800	0
Os11g0126900	181
Os11g0127000	0
Os11g0127600	4
Os11g0127700	1371
Os11g0127800	20709
Os11g0127900	1703
Os11g0127951	6
Os11g0128000	175
Os11g0128300	108
Os11g0128400	0
Os11g0128500	0
Os11g0128600	49
Os11g0128700	64
Os11g0128800	692
Os11g0128932	1
Os11g0129000	169
Os11g0129200	211
Os11g0129301	0
Os11g0129500	77
Os11g0129600	107
Os11g0129700	5
Os11g0129800	40
Os11g0130100	296
Os11g0130200	849
Os11g0130300	3
Os11g0130400	12
Os11g0130500	1
Os11g0130600	103
Os11g0130700	115
Os11g0130800	21
Os11g0130900	0
Os11g0131100	111
Os11g0131200	9
Os11g0131300	41
Os11g0131400	0
Os11g0131500	0
Os11g0131600	2
Os11g0131700	143
Os11g0131800	135
Os11g0131900	210
Os11g0132000	336
Os11g0132100	9
Os11g0132400	687
Os11g0132501	472
Os11g0132600	78
Os11g0132700	100
Os11g0133001	0
Os11g0133100	31
Os11g0133200	0
Os11g0133300	0
Os11g0133500	0
Os11g0133600	1452
Os11g0133700	2
Os11g0133800	63
Os11g0133850	0
Os11g0133900	150
Os11g0134100	0
Os11g0134166	0
Os11g0134300	2058
Os11g0134400	55
Os11g0134500	125
Os11g0134600	0
Os11g0134700	15
Os11g0134900	0
Os11g0134950	0
Os11g0135000	199
Os11g0135300	13
Os11g0135400	8
Os11g0135900	398
Os11g0136101	3
Os11g0136300	11
Os11g0136400	265
Os11g0136500	128
Os11g0136600	19
Os11g0136701	131
Os11g0136800	105
Os11g0137000	0
Os11g0137050	0
Os11g0137100	72
Os11g0137200	525
Os11g0137250	113
Os11g0137300	15
Os11g0137400	1
Os11g0137500	5
Os11g0138300	33
Os11g0138350	48
Os11g0138400	212
