Gene	WT_rep3
Os01g0102700	1230
Os01g0102800	346
Os01g0102850	189
Os01g0102900	16192
Os01g0103000	26
Os01g0103075	0
Os01g0103100	3
Os01g0103400	104
Os01g0103600	382
Os01g0103650	0
Os01g0103700	96
Os01g0103800	558
Os01g0103900	3
Os01g0104000	430
Os01g0104100	3176
Os01g0104200	0
Os01g0104400	4922
Os01g0104500	0
Os01g0104600	1814
Os01g0104800	97
Os01g0104900	128
Os01g0105300	0
Os01g0105400	348
Os01g0105700	17
Os01g0105800	58
Os01g0105900	2380
Os01g0106200	924
Os01g0106300	0
Os01g0106400	26
Os01g0106500	37
Os01g0106600	63
Os01g0106700	640
Os01g0106800	1621
Os01g0106900	14444
Os01g0107000	1325
Os01g0107400	23
Os01g0107700	6
Os01g0107750	0
Os01g0107900	2205
Os01g0108000	611
Os01g0108200	894
Os01g0108400	303
Os01g0108500	33
Os01g0108600	2232
Os01g0108700	0
Os01g0108800	365
Os01g0109000	2551
Os01g0109201	0
Os01g0109300	0
Os01g0109366	0
Os01g0109432	4
Os01g0109500	16
Os01g0109700	3048
Os01g0109750	279
Os01g0110050	17
Os01g0110100	112
Os01g0110200	0
Os01g0110400	688
Os01g0110500	3
Os01g0110600	0
Os01g0110700	20
Os01g0110800	6
Os01g0111000	4
Os01g0111100	786
Os01g0111200	1601
Os01g0111300	124
Os01g0111400	295
Os01g0111500	0
Os01g0111600	0
Os01g0111700	146
Os01g0111800	31
Os01g0111900	166
Os01g0112000	0
Os01g0112100	3
Os01g0112201	0
Os01g0112300	314
Os01g0112400	18
Os01g0112500	2187
Os01g0112600	0
Os01g0112800	0
Os01g0113000	2
Os01g0113150	0
Os01g0113200	9
Os01g0113300	0
Os01g0113325	0
Os01g0113350	382
Os01g0113400	6
Os01g0113450	3
Os01g0113500	785
Os01g0113600	7
Os01g0113650	1
Os01g0113700	155
Os01g0113800	30
Os01g0113900	0
Os01g0113950	2
Os01g0114000	0
Os01g0114100	377
Os01g0114200	7
Os01g0114300	870
Os01g0114400	0
Os01g0114402	0
Os01g0114600	28
Os01g0114700	6
Os01g0114800	67
Os01g0114900	1
Os01g0115100	408
Os01g0115200	0
Os01g0115300	141
Os01g0115500	45
Os01g0115566	265
Os01g0115600	647
Os01g0115700	6
Os01g0115725	9
Os01g0115750	680
Os01g0115800	112
Os01g0115900	525
Os01g0115950	0
Os01g0116000	0
Os01g0116100	3
Os01g0116101	0
Os01g0116200	0
Os01g0116250	0
Os01g0116300	77
Os01g0116400	96
Os01g0116600	1153
Os01g0116650	0
Os01g0116800	0
Os01g0116900	1175
Os01g0116901	4
Os01g0117000	27
Os01g0117025	0
Os01g0117100	218
Os01g0117200	1566
Os01g0117266	10
Os01g0117300	307
Os01g0117400	0
Os01g0117450	4
Os01g0117500	91
Os01g0117600	4
Os01g0117650	0
Os01g0117700	28
Os01g0117900	435
Os01g0118000	241
Os01g0118100	1528
Os01g0118300	2
Os01g0118400	269
Os01g0118600	8
Os01g0118700	375
Os01g0119000	4
Os01g0119100	6
Os01g0119500	671
Os01g0120300	1645
Os01g0120400	328
Os01g0120500	5520
Os01g0120600	290
Os01g0120700	2199
Os01g0120800	1161
Os01g0121000	0
Os01g0121100	3004
Os01g0121200	22
Os01g0121300	7
Os01g0121400	0
Os01g0121500	1
Os01g0121600	270
Os01g0121700	1789
Os01g0121800	416
Os01g0121900	0
Os01g0121950	0
Os01g0122000	1009
Os01g0122200	0
Os01g0122367	0
Os01g0122534	0
Os01g0122701	0
Os01g0123500	0
Os01g0123700	45
Os01g0123800	13
Os01g0123900	9893
Os01g0124000	501
Os01g0124100	31
Os01g0124200	944
Os01g0124401	0
Os01g0124550	0
Os01g0124600	0
Os01g0124650	0
Os01g0124700	0
Os01g0124900	0
Os01g0125000	0
Os01g0125500	0
Os01g0125550	43
Os01g0125600	13
Os01g0125700	112
Os01g0125800	60
Os01g0125850	0
Os01g0125900	855
Os01g0126000	0
Os01g0126100	7
Os01g0126200	1905
Os01g0126401	114
Os01g0126600	61
Os01g0126900	0
Os01g0127000	0
Os01g0127100	0
Os01g0127200	0
Os01g0127300	733
Os01g0127400	173
Os01g0127450	43
Os01g0127500	4
Os01g0127600	0
Os01g0127700	134
Os01g0127900	18
Os01g0128000	1
Os01g0128100	10
Os01g0128200	15
Os01g0128250	2
Os01g0128300	246
Os01g0128400	1066
Os01g0128700	127
Os01g0128800	3914
Os01g0129200	0
Os01g0129500	7
Os01g0129550	0
Os01g0129600	0
Os01g0129800	0
Os01g0130000	112
Os01g0130100	0
Os01g0130200	975
Os01g0130400	0
Os01g0130500	0
Os01g0130900	207
Os01g0131250	0
Os01g0131300	4421
Os01g0131450	4
Os01g0131600	1
Os01g0131800	221
Os01g0131900	6
Os01g0132000	10
Os01g0132050	2
Os01g0132100	0
Os01g0132200	0
Os01g0132400	0
Os01g0132500	113
Os01g0132700	199
Os01g0132766	298
Os01g0132800	513
Os01g0133100	4
Os01g0133200	0
Os01g0133400	1201
Os01g0133500	974
Os01g0133600	4
Os01g0133650	0
Os01g0133700	0
Os01g0133799	0
Os01g0133832	1
Os01g0133866	2
Os01g0133900	0
Os01g0134200	8
Os01g0134500	70
Os01g0134700	43
Os01g0134800	0
Os01g0134850	0
Os01g0134900	6
Os01g0135000	0
Os01g0135600	186
Os01g0135700	68
Os01g0135800	1
Os01g0135900	5403
Os01g0136000	0
Os01g0136050	0
Os01g0136100	0
Os01g0136200	8
Os01g0136300	90
Os01g0136400	837
Os01g0136450	21
Os01g0136500	82
Os01g0136502	0
Os01g0136600	181
Os01g0136700	0
Os01g0136800	18
Os01g0136850	1
Os01g0136900	13
Os01g0137125	0
Os01g0137200	9
Os01g0137250	0
Os01g0137266	0
Os01g0137282	0
Os01g0137300	92
Os01g0137400	0
Os01g0137500	8
Os01g0137550	2
Os01g0137700	12
Os01g0137950	254
Os01g0138000	4
Os01g0138100	3
Os01g0138232	0
Os01g0138300	25
Os01g0138400	4
Os01g0138451	0
Os01g0138500	235
Os01g0138600	9
Os01g0138800	48
Os01g0138900	2555
Os01g0139000	1
Os01g0139200	1247
Os01g0139600	0
Os01g0139700	7
Os01g0139900	4
Os01g0140100	9
Os01g0140400	23
Os01g0140500	2486
Os01g0140700	0
Os01g0141000	161
Os01g0141100	1396
Os01g0141150	0
Os01g0141300	0
Os01g0141450	0
Os01g0141600	1230
Os01g0141700	151
Os01g0141900	280
Os01g0142100	3735
Os01g0142200	273
Os01g0142300	3419
Os01g0142500	1673
Os01g0142600	6
Os01g0142800	137
Os01g0142875	0
Os01g0142950	0
Os01g0143100	380
Os01g0143300	2
Os01g0143350	0
Os01g0143400	0
Os01g0143700	0
Os01g0143750	0
Os01g0143800	227
Os01g0143900	23
Os01g0144000	360
Os01g0144100	830
Os01g0144200	662
Os01g0144300	41
Os01g0144340	304
Os01g0144380	5
Os01g0144500	8
Os01g0144600	524
Os01g0144700	196
Os01g0144800	51
Os01g0144900	216
Os01g0145000	0
Os01g0145200	136
Os01g0145600	150
Os01g0146101	414
Os01g0146200	1
Os01g0146600	0
Os01g0146801	0
Os01g0147001	0
Os01g0147200	2419
Os01g0147250	19
Os01g0147300	0
Os01g0147400	8
Os01g0147600	73
Os01g0147700	175
Os01g0147800	1
Os01g0147850	0
Os01g0147900	18559
Os01g0148000	70
Os01g0148050	3375
Os01g0148100	622
Os01g0148200	0
Os01g0148400	460
Os01g0148500	435
Os01g0148700	483
Os01g0149200	0
Os01g0149350	4
Os01g0149400	297
Os01g0149500	20
Os01g0149600	394
Os01g0149700	6
Os01g0149750	0
Os01g0149800	8542
Os01g0149900	970
Os01g0150000	3811
Os01g0150100	406
Os01g0150200	426
Os01g0150400	12
Os01g0150500	0
Os01g0150700	0
Os01g0150800	15
Os01g0150900	17
Os01g0150950	1
Os01g0151100	974
Os01g0151200	12828
Os01g0151400	856
Os01g0151500	24
Os01g0151600	182
Os01g0151700	2328
Os01g0151750	8
Os01g0151900	10
Os01g0152000	11
Os01g0152050	0
Os01g0152100	0
Os01g0152200	12
Os01g0152300	329
Os01g0152500	47
Os01g0152600	99
Os01g0152687	0
Os01g0152700	1079
Os01g0152800	7
Os01g0152850	0
Os01g0152900	815
Os01g0152950	237
Os01g0152951	0
Os01g0153000	0
Os01g0153050	0
Os01g0153100	2459
Os01g0153150	7
Os01g0153200	0
Os01g0153250	0
Os01g0153275	0
Os01g0153300	3057
Os01g0153400	889
Os01g0153500	0
Os01g0153550	0
Os01g0153600	0
Os01g0153625	0
Os01g0153700	229
Os01g0153800	0
Os01g0153900	0
Os01g0153950	0
Os01g0154000	0
Os01g0154100	0
Os01g0154200	0
Os01g0154250	0
Os01g0154300	0
Os01g0154500	2
Os01g0154600	28
Os01g0154950	26
Os01g0155000	22
Os01g0155200	8
Os01g0155300	0
Os01g0155400	690
Os01g0155500	1815
Os01g0155600	2832
Os01g0155800	64
Os01g0156000	0
Os01g0156300	7
Os01g0157200	0
Os01g0157400	1
Os01g0157500	5
Os01g0157600	1
Os01g0157700	0
Os01g0157800	28
Os01g0157900	500
Os01g0158000	589
Os01g0158100	929
Os01g0158200	1042
Os01g0158400	56
Os01g0158500	2
Os01g0158533	0
Os01g0158566	8
Os01g0158600	182
Os01g0158800	8
Os01g0158900	394
Os01g0159000	0
Os01g0159200	0
Os01g0159250	0
Os01g0159300	963
Os01g0159400	522
Os01g0159500	2
Os01g0159600	0
Os01g0159800	382
Os01g0160100	4
Os01g0160150	0
Os01g0160200	1
Os01g0160700	0
Os01g0160800	12
Os01g0161000	0
Os01g0161200	5
Os01g0161300	114
Os01g0162001	0
Os01g0162101	0
Os01g0162200	14
Os01g0162300	84
Os01g0162400	14
Os01g0162500	35
Os01g0162701	1
Os01g0162800	29
Os01g0162900	0
Os01g0163000	3
Os01g0163450	0
Os01g0163616	0
Os01g0164075	0
Os01g0164300	0
Os01g0164400	744
Os01g0164500	221
Os01g0164600	5204
Os01g0164700	562
Os01g0164800	10
Os01g0164900	0
Os01g0165000	212
Os01g0165100	0
Os01g0165200	44
Os01g0165600	1
Os01g0165800	133
Os01g0166100	705
Os01g0166200	4
Os01g0166300	28
Os01g0166400	10
Os01g0166500	0
Os01g0166700	1219
Os01g0166800	319
Os01g0167100	759
Os01g0167400	394
Os01g0167500	1867
Os01g0167600	29
Os01g0167700	35
Os01g0167750	127
Os01g0167800	236
Os01g0167900	1
Os01g0168000	0
Os01g0168100	863
Os01g0168200	431
Os01g0168300	420
Os01g0168400	0
Os01g0168450	0
Os01g0168500	812
Os01g0168600	161
Os01g0168800	10
Os01g0168850	0
Os01g0169000	0
Os01g0169400	0
Os01g0169500	1313
Os01g0169800	52
Os01g0169900	1111
Os01g0170000	13
Os01g0170051	111
Os01g0170100	227
Os01g0170300	1
Os01g0170500	6
Os01g0170600	1175
Os01g0170700	61
Os01g0170800	58
Os01g0170900	5
Os01g0171000	543
Os01g0171100	0
Os01g0171200	3
Os01g0171800	4649
Os01g0172000	633
Os01g0172100	1465
Os01g0172200	494
Os01g0172300	315
Os01g0172400	4057
Os01g0172600	50
Os01g0172701	28
Os01g0172800	236
Os01g0172900	1
Os01g0173000	1554
Os01g0173100	981
Os01g0173600	0
Os01g0173900	2376
Os01g0174000	459
Os01g0174100	223
Os01g0174200	42
Os01g0174300	113
Os01g0174400	3
Os01g0174500	0
Os01g0174600	0
Os01g0174700	303
Os01g0174900	371
Os01g0175000	2323
Os01g0175100	528
Os01g0175400	4
Os01g0175500	96
Os01g0175600	6
Os01g0175633	0
Os01g0175700	4836
Os01g0175733	4
Os01g0175850	3
Os01g0176000	10
Os01g0176050	2
Os01g0176100	43
Os01g0176150	0
Os01g0176200	64
Os01g0176300	22
Os01g0176400	160
Os01g0176500	2
Os01g0176700	24
Os01g0176751	0
Os01g0176800	0
Os01g0176900	0
Os01g0177100	5
Os01g0177200	987
Os01g0177400	0
Os01g0177500	0
Os01g0177900	38
Os01g0178000	1868
Os01g0178100	2041
Os01g0178200	418
Os01g0178300	116
Os01g0178400	672
Os01g0178500	2449
Os01g0178600	0
Os01g0178700	60
Os01g0178850	0
Os01g0178900	142
Os01g0179000	0
Os01g0179200	550
Os01g0179300	1584
Os01g0179400	975
Os01g0179500	1669
Os01g0179600	10817
Os01g0179700	773
Os01g0179800	19267
Os01g0179901	12
Os01g0180000	22
Os01g0180050	0
Os01g0180300	228
Os01g0180400	178
Os01g0180600	196
Os01g0180700	116
Os01g0180800	532
Os01g0180850	0
Os01g0180900	0
Os01g0181000	374
Os01g0181033	2
Os01g0181166	19
Os01g0181300	51
Os01g0182100	94
Os01g0182200	1845
Os01g0182300	64
Os01g0182400	114
Os01g0182500	121
Os01g0182600	7249
Os01g0182700	70
Os01g0182832	3
Os01g0182900	913
Os01g0183000	222
Os01g0183100	108
Os01g0183300	91
Os01g0183400	1
Os01g0183500	0
Os01g0183600	15
Os01g0183633	446
Os01g0183800	1280
Os01g0183850	7
Os01g0183950	4
Os01g0184000	170
Os01g0184050	0
Os01g0184100	3
Os01g0184200	364
Os01g0184500	264
Os01g0184700	119
Os01g0184800	168
Os01g0184900	3310
Os01g0185000	0
Os01g0185100	3
Os01g0185200	952
Os01g0185250	0
Os01g0185300	195
Os01g0185400	562
Os01g0185500	228
Os01g0185900	0
Os01g0186000	6
Os01g0186200	752
Os01g0186400	0
Os01g0186600	140
Os01g0186700	1644
Os01g0186900	4
Os01g0186950	0
Os01g0187000	41
Os01g0187300	0
Os01g0187350	0
Os01g0187400	1743
Os01g0187500	1736
Os01g0187600	0
Os01g0187900	270
Os01g0188100	1651
Os01g0188200	216
Os01g0188400	2465
Os01g0188525	0
Os01g0188900	957
Os01g0189100	5
Os01g0189700	393
Os01g0189800	639
Os01g0190000	4730
Os01g0190300	349
Os01g0190400	11
Os01g0190500	2
Os01g0191000	22
Os01g0191100	566
Os01g0191150	0
Os01g0191200	14537
Os01g0191300	125
Os01g0191400	0
Os01g0191500	822
Os01g0191700	4037
Os01g0191800	0
Os01g0191900	243
Os01g0192000	594
Os01g0192101	0
Os01g0192300	1628
Os01g0192401	0
Os01g0192500	6
Os01g0192550	7
Os01g0192600	37
Os01g0192900	0
Os01g0193250	0
Os01g0193400	14
Os01g0193500	0
Os01g0193600	73
Os01g0193700	0
Os01g0193900	265
Os01g0194000	263
Os01g0194200	68
Os01g0194300	418
Os01g0194600	3737
Os01g0195000	283
Os01g0195200	17
Os01g0195300	13
Os01g0195400	38
Os01g0195500	1639
Os01g0195700	0
Os01g0195801	0
Os01g0196133	0
Os01g0196300	2
Os01g0196500	300
Os01g0196600	79
Os01g0196800	9
Os01g0197100	30
Os01g0197150	0
Os01g0197200	744
Os01g0197350	211
Os01g0197400	1081
Os01g0197450	10
Os01g0197500	103
Os01g0197700	28
Os01g0197900	57
Os01g0198000	197
Os01g0198100	14
Os01g0198200	1113
Os01g0198250	0
Os01g0198500	0
Os01g0198702	22
Os01g0198900	17469
Os01g0199300	6
Os01g0199400	6425
Os01g0199700	408
Os01g0199900	153
Os01g0199950	0
Os01g0200000	202
Os01g0200150	0
Os01g0200200	2
Os01g0200300	0
Os01g0200350	8
Os01g0200400	133
Os01g0200500	120
Os01g0200600	2
Os01g0200700	395894
Os01g0201000	666
Os01g0201100	75
Os01g0201200	6061
Os01g0201250	6
Os01g0201275	0
Os01g0201400	35
Os01g0201500	0
Os01g0201600	0
Os01g0201700	2
Os01g0201800	0
Os01g0201850	0
Os01g0201900	475
Os01g0202500	137
Os01g0202601	2
Os01g0202700	18
Os01g0202800	205
Os01g0203000	1046
Os01g0203300	73
Os01g0203400	36
Os01g0203800	52
Os01g0203900	8
Os01g0204000	147
Os01g0205100	383
Os01g0205200	200
Os01g0205300	915
Os01g0205500	609
Os01g0205600	201
Os01g0205700	982
Os01g0205900	0
Os01g0206200	116
Os01g0206300	0
Os01g0206600	308
Os01g0206650	4
Os01g0206700	0
Os01g0206800	1
Os01g0207001	0
Os01g0207200	14
Os01g0207300	0
Os01g0207400	446
Os01g0207500	0
Os01g0207600	0
Os01g0207700	0
Os01g0207900	89
Os01g0208000	0
Os01g0208400	5
Os01g0208600	604
Os01g0208700	7035
Os01g0208800	0
Os01g0209000	605
Os01g0209150	0
Os01g0209200	136
Os01g0209400	329
Os01g0209500	3
Os01g0209566	0
Os01g0209700	1
Os01g0209750	0
Os01g0209800	32
Os01g0209901	0
Os01g0210200	0
Os01g0210300	0
Os01g0210400	4
Os01g0210500	2992
Os01g0210550	1
Os01g0210600	4036
Os01g0210700	5
Os01g0210750	14
Os01g0210800	44
Os01g0210900	0
Os01g0211000	0
Os01g0211200	0
Os01g0211600	19
Os01g0211800	1
Os01g0212000	0
Os01g0212100	1112
Os01g0212400	139
Os01g0212500	0
Os01g0212700	2
Os01g0212900	0
Os01g0213100	0
Os01g0213300	0
Os01g0213350	0
Os01g0213400	6
Os01g0213800	0
Os01g0214001	0
Os01g0214200	221
Os01g0214300	771
Os01g0214400	2669
Os01g0214500	138
Os01g0214600	17
Os01g0214800	301
Os01g0214901	0
Os01g0215000	73
Os01g0215100	334
Os01g0215500	0
Os01g0215700	0
Os01g0215725	0
Os01g0215750	0
Os01g0216000	0
Os01g0216150	0
Os01g0216300	0
Os01g0216350	0
Os01g0216400	0
Os01g0216500	0
Os01g0216600	0
Os01g0216900	0
Os01g0217000	12
Os01g0217050	0
Os01g0217100	0
Os01g0217400	0
Os01g0217500	82
Os01g0217800	297
Os01g0218032	1175
Os01g0218100	154
Os01g0218200	0
Os01g0218350	0
Os01g0218500	376
Os01g0218700	3755
Os01g0218800	734
Os01g0218900	1224
Os01g0219000	31
Os01g0219100	38
Os01g0219200	27
Os01g0219300	33
Os01g0219500	0
Os01g0219600	0
Os01g0220100	0
Os01g0220150	0
Os01g0220200	1320
Os01g0220300	1013
Os01g0220400	3105
Os01g0220500	0
Os01g0220700	149
Os01g0220801	0
Os01g0220900	0
Os01g0221000	120
Os01g0221100	79
Os01g0221300	125
Os01g0221400	681
Os01g0221500	1948
Os01g0221600	340
Os01g0221700	990
Os01g0221900	516
Os01g0222001	1
Os01g0222300	0
Os01g0222500	32
Os01g0222600	3952
Os01g0222700	149
Os01g0222800	7
Os01g0222900	2
Os01g0223000	198
Os01g0223200	575
Os01g0223300	0
Os01g0223500	138
Os01g0223600	784
Os01g0223700	292
Os01g0223800	5
Os01g0223900	0
Os01g0224000	8
Os01g0224100	5
Os01g0224166	14
Os01g0224200	0
Os01g0224300	23
Os01g0224400	423
Os01g0224500	447
Os01g0224700	26
Os01g0225000	138
Os01g0225100	3976
Os01g0225200	385
Os01g0225300	775
Os01g0225400	171
Os01g0225500	0
Os01g0225550	0
Os01g0225600	0
Os01g0225700	15
Os01g0226200	5
Os01g0226300	44
Os01g0226400	0
Os01g0226450	0
Os01g0226500	408
Os01g0226600	527
Os01g0226666	0
Os01g0226700	0
Os01g0227100	1552
Os01g0227200	98
Os01g0227250	0
Os01g0227300	2179
Os01g0227350	2046
Os01g0227400	774
Os01g0227500	2609
Os01g0227700	468
Os01g0227800	1491
Os01g0228300	752
Os01g0228400	609
Os01g0228450	0
Os01g0228500	10
Os01g0228600	3671
Os01g0228800	258
Os01g0228901	1
Os01g0229000	0
Os01g0229100	463
Os01g0229200	1373
Os01g0229250	0
Os01g0229300	93
Os01g0229400	264
Os01g0229500	613
Os01g0229600	4019
Os01g0229700	7
Os01g0229800	0
Os01g0229900	120
Os01g0230200	206
Os01g0230700	0
Os01g0230800	8
Os01g0231000	599
Os01g0231500	1285
Os01g0231600	36
Os01g0231700	489
Os01g0231800	117
Os01g0231900	1279
Os01g0231950	0
Os01g0232000	154
Os01g0232100	5
Os01g0232200	0
Os01g0232300	462
Os01g0232400	871
Os01g0232450	0
Os01g0232500	432
Os01g0232550	8
Os01g0232700	1082
Os01g0232800	900
Os01g0233000	717
Os01g0233100	1
Os01g0233400	2
Os01g0233500	16
Os01g0233800	0
Os01g0233850	0
Os01g0233900	29
Os01g0234001	1
Os01g0234100	268
Os01g0234200	0
Os01g0234300	13
Os01g0234433	0
Os01g0234499	0
Os01g0234700	50
Os01g0234800	368
Os01g0234850	0
Os01g0234900	968
Os01g0235100	13435
Os01g0235200	168
Os01g0235300	250
Os01g0235325	0
Os01g0235350	483
Os01g0235400	204
Os01g0235500	0
Os01g0235632	0
Os01g0235700	0
Os01g0235800	1020
Os01g0235850	0
Os01g0235900	61
Os01g0236000	188
Os01g0236300	411
Os01g0236400	29
Os01g0236700	14484
Os01g0236800	1215
Os01g0236900	3
Os01g0237000	0
Os01g0237100	777
Os01g0237200	3
Os01g0237366	0
Os01g0237400	0
Os01g0237500	1
Os01g0237750	2
Os01g0238200	270
Os01g0238287	0
Os01g0238375	10
Os01g0238500	22502
Os01g0238600	648
Os01g0238700	23
Os01g0238800	23
Os01g0238850	6
Os01g0238900	816
Os01g0239000	15833
Os01g0239100	234
Os01g0239150	0
Os01g0239200	319
Os01g0239300	48
Os01g0239700	1519
Os01g0240600	0
Os01g0240700	0
Os01g0240725	0
Os01g0241000	930
Os01g0241100	134
Os01g0241400	0
Os01g0242200	3
Os01g0242300	141
Os01g0242400	6
Os01g0242500	217
Os01g0242600	198
Os01g0242800	8
Os01g0242900	259
Os01g0243000	45
Os01g0243100	259
Os01g0243200	307
Os01g0243300	0
Os01g0243400	169
Os01g0243600	0
Os01g0243700	2
Os01g0243800	3
Os01g0243901	1
Os01g0244000	0
Os01g0244150	0
Os01g0244400	0
Os01g0245000	0
Os01g0245532	0
Os01g0245600	0
Os01g0245700	0
Os01g0245901	0
Os01g0246100	1088
Os01g0246200	0
Os01g0246400	52
Os01g0246500	107
Os01g0246601	5
Os01g0246700	567
Os01g0247500	113
Os01g0247550	0
Os01g0247600	604
Os01g0247700	11
Os01g0247900	0
Os01g0248000	0
Os01g0248300	2
Os01g0248350	0
Os01g0248400	467
Os01g0248500	157
Os01g0248600	401
Os01g0248701	2
Os01g0248800	4
Os01g0248850	0
Os01g0248900	0
Os01g0249050	0
Os01g0249100	0
Os01g0249200	44
Os01g0249300	3253
Os01g0249700	0
Os01g0249800	0
Os01g0249900	1
Os01g0250200	0
Os01g0250600	301
Os01g0250900	1961
Os01g0251000	330
Os01g0251100	32
Os01g0251200	621
Os01g0251400	0
Os01g0252100	1720
Os01g0252150	0
Os01g0252200	278
Os01g0252300	0
Os01g0252400	1
Os01g0252600	2576
Os01g0252900	109
Os01g0253000	1
Os01g0253050	4
Os01g0253100	1067
Os01g0253200	0
Os01g0253300	6366
Os01g0253400	28
Os01g0253500	10
Os01g0253600	415
Os01g0253800	0
Os01g0253900	355
Os01g0254000	2438
Os01g0254100	4276
Os01g0254200	955
Os01g0254300	0
Os01g0254350	0
Os01g0254400	0
Os01g0254800	186
Os01g0254850	28
Os01g0254900	2520
Os01g0254950	16
Os01g0255000	1937
Os01g0255100	1
Os01g0255700	117
Os01g0256300	8
Os01g0256400	759
Os01g0256500	36131
Os01g0256600	468
Os01g0256800	85
Os01g0256900	624
Os01g0257100	75
Os01g0257300	0
Os01g0257400	104
Os01g0257900	12
Os01g0258000	0
Os01g0258100	9
Os01g0258600	104
Os01g0258700	1659
Os01g0259200	1687
Os01g0259400	31
Os01g0259600	3068
Os01g0259900	254
Os01g0260000	3
Os01g0260100	3
Os01g0260500	48
Os01g0260700	801
Os01g0260800	327
Os01g0260950	0
Os01g0261000	0
Os01g0261100	2131
Os01g0261200	857
Os01g0261500	500
Os01g0261600	0
Os01g0261700	0
Os01g0262000	0
Os01g0262401	0
Os01g0262500	94
Os01g0262600	1123
Os01g0262700	681
Os01g0263000	0
Os01g0263300	16
Os01g0263400	14
Os01g0263500	267
Os01g0263600	344
Os01g0263900	0
Os01g0264000	353
Os01g0264100	1
Os01g0264400	86
Os01g0264500	681
Os01g0264600	0
Os01g0264700	509
Os01g0265000	160
Os01g0265100	1
Os01g0265200	220
Os01g0265400	508
Os01g0265700	320
Os01g0265800	3512
Os01g0265900	199
Os01g0266000	218
Os01g0266100	14
Os01g0266200	1068
Os01g0266400	13
Os01g0266500	181
Os01g0266600	925
Os01g0266800	7131
Os01g0267100	951
Os01g0267200	1221
Os01g0267300	0
Os01g0267400	156
Os01g0267600	40
Os01g0267800	2
Os01g0267900	857
Os01g0268000	1
Os01g0268100	611
Os01g0268300	430
Os01g0268600	19
Os01g0268700	0
Os01g0268733	0
Os01g0268800	867
Os01g0268900	102
Os01g0269000	590
Os01g0269100	751
Os01g0269500	106
Os01g0269550	178
Os01g0269800	0
Os01g0269900	96
Os01g0269950	0
Os01g0270100	1793
Os01g0270300	0
Os01g0270501	0
Os01g0270700	37
Os01g0271000	88
Os01g0271200	96
Os01g0271400	2624
Os01g0271500	724
Os01g0271700	418
Os01g0272600	10
Os01g0272650	0
Os01g0272700	0
Os01g0272800	0
Os01g0272850	145
Os01g0272901	0
Os01g0273000	1044
Os01g0273100	0
Os01g0273150	4
Os01g0273200	1
Os01g0273300	546
Os01g0273500	490
Os01g0273800	79
Os01g0273850	0
Os01g0273900	0
Os01g0274100	9
Os01g0274201	0
Os01g0274300	0
Os01g0274500	0
Os01g0274601	0
Os01g0274800	16
Os01g0274901	0
Os01g0275200	0
Os01g0275300	404
Os01g0275500	0
Os01g0275600	1388
Os01g0275800	100
Os01g0275900	2129
Os01g0275950	119
Os01g0276000	1619
Os01g0276100	1193
Os01g0276200	27
Os01g0276300	2
Os01g0276400	140
Os01g0276500	245
Os01g0276600	278
Os01g0276700	178
Os01g0276800	1473
Os01g0276900	838
Os01g0277100	4
Os01g0277500	46
Os01g0277600	530
Os01g0277700	258
Os01g0278000	52
Os01g0278050	0
Os01g0278100	24
Os01g0278200	635
Os01g0278600	293
Os01g0278900	4246
Os01g0278950	7
Os01g0278975	0
Os01g0279000	108
Os01g0279100	75950
Os01g0279200	1201
Os01g0279300	1349
Os01g0279400	232
Os01g0279500	0
Os01g0279700	6153
Os01g0279800	1187
Os01g0279900	807
Os01g0280000	752
Os01g0280200	2
Os01g0280400	4
Os01g0280500	1
Os01g0280600	0
Os01g0281000	9911
Os01g0281050	0
Os01g0281100	10142
Os01g0281200	2
Os01g0281250	0
Os01g0281301	0
Os01g0281400	963
Os01g0281600	5
Os01g0282251	0
Os01g0282800	3
Os01g0282866	0
Os01g0283000	24
Os01g0283100	1638
Os01g0283300	561
Os01g0283400	9
Os01g0283500	610
Os01g0283600	0
Os01g0283700	3
Os01g0284300	0
Os01g0284500	16
Os01g0284700	558
Os01g0284900	123
Os01g0285200	0
Os01g0285300	4
Os01g0286000	476
Os01g0286100	369
Os01g0286200	23
Os01g0286500	15
Os01g0286550	0
Os01g0286600	2001
Os01g0286900	14
Os01g0287400	65
Os01g0287600	299
Os01g0287700	329
Os01g0287900	0
Os01g0288200	3
Os01g0288700	0
Os01g0288800	0
Os01g0289100	0
Os01g0289600	51
Os01g0289732	1
Os01g0289900	1
Os01g0289950	8
Os01g0290000	2262
Os01g0290100	2523
Os01g0290600	71
Os01g0290700	228
Os01g0290800	98
Os01g0291500	3
Os01g0291733	0
Os01g0292200	22681
Os01g0292700	1089
Os01g0292900	1800
Os01g0293000	155
Os01g0293100	0
Os01g0293200	134
Os01g0293501	0
Os01g0293800	0
Os01g0293900	0
Os01g0294500	2
Os01g0294700	3
Os01g0295600	0
Os01g0295700	1152
Os01g0295900	892
Os01g0296000	11
Os01g0296100	1963
Os01g0296166	32
Os01g0296200	0
Os01g0296450	0
Os01g0296700	0
Os01g0296900	0
Os01g0297200	38
Os01g0297700	0
Os01g0297950	0
Os01g0298301	78
Os01g0298400	5
Os01g0298500	1
Os01g0299100	0
Os01g0299150	0
Os01g0299200	2
Os01g0299300	17
Os01g0299400	202
Os01g0299500	2364
Os01g0299700	0
Os01g0299801	0
Os01g0300000	0
Os01g0300200	1408
Os01g0300400	0
